id_text;document;sent_id;sentence;mdd_phrase_mdd_sentence;mdd_phrase_mhd_sentence
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;11;lorsque et ils des trains.;3.0;2.1666666666666665
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;12;un petit des bouchons.;2.2;1.4
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;13;un bateau et une.;1.75;1.25
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;14;moto et. euh des euh je suis allée que u- une fois.;3.3846153846153846;1.7692307692307692
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;15;en avion mais je suis déjà plein de fois en voiture.;2.6363636363636362;2.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;16;hum ils. ah je me. il y a aussi des petites fleurs.;3.2857142857142856;1.2857142857142858
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;17;et et et un petit papillon.;2.6666666666666665;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;18;il y a toujours son chien.;2.0;1.1666666666666667
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;19;ah le le soleil il peu plus rouge avec des oiseaux.;2.6363636363636362;1.4545454545454546
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;20;il y a lapin.;1.5;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;21;euh là ils. et des châteaux de *. suis trompée.;3.8181818181818183;2.090909090909091
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;22;parce qu'il y a du sable. et des cabines.;2.5454545454545454;1.8181818181818181
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;23;ça sert à se à se déshabiller.;3.142857142857143;1.5714285714285714
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;24;pour les grandes personnes si ils ont.;2.2857142857142856;1.2857142857142858
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;25;oui c'est plutôt pour les grandes personnes c'est vrai. et là le petit garçon il a une.;4.45;1.65
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;26;tu sais comment ça s'appelle ça?.;2.5714285714285716;1.5714285714285714
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;27;ça sert à flotter si on ne sait pas nager.;2.6;2.2
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;28;et toi est ce tu sais nager?. oui un petit.;2.2;1.9
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;29;je sais des gestes je fais les gestes mais.;2.5555555555555554;1.6666666666666667
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;30;je m'en rappelle plus très bien des fois.;2.4;1.8
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;31;euh euh il y a sur la mer à la plage.;2.727272727272727;1.4545454545454546
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;32;et des enfants qui les regardent avec le petit xxx.;2.7;1.9
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;33;il y a le gros bateau.;2.1666666666666665;1.3333333333333333
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;34;c'est des mouettes.;1.75;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;35;moi j'en ai déjà vu quelque part mais j'étais un petit peu trop loin de la mer.;3.9473684210526314;1.736842105263158
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;36;lorqu'on a très soif.;1.75;1.25
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;37;ils ont.;1.0;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;38;très soif xxx il boit pas comme les autres.;2.111111111111111;1.4444444444444444
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;39;de prendre de l'eau dans leurs mains et il.;3.4;1.6
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;40;ah oui.;1.5;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;41;c'est plus pratique quand même.;1.8333333333333333;1.1666666666666667
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;42;hum alors qu'ils ont très chaud lui euh.;3.3333333333333335;2.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;43;il a mis de l'eau je pense.;2.625;1.5
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;44;euh non.;1.5;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;45;c'est un éventail.;1.75;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;46;il est rigolo hein.;1.75;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;47;j'en ai jamais vu comme ça.;2.2857142857142856;1.1428571428571428
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;48;j'en ai déjà vu mais euh j'en ai pas vu comme ça.;3.642857142857143;1.6428571428571428
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;49;avec un petit mouchoir.;1.75;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;50;elle s'essuie un petit peu.;1.8333333333333333;1.3333333333333333
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;51;oui mais quand même avant il faisait très chaud. et /? lui/ aussi euh à à l'école /j'ai vu j'avais eu/ très chaud /que parce que/ j'avais.;4.684210526315789;2.5
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;52;que j'avais pris que j'allais pr-.;1.8571428571428572;1.4285714285714286
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;53;euh j'avais un tee-shirt presque co- comme un maillot de corps.;2.6666666666666665;1.75
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;54;je suis allée comme.;1.5;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;55;ça avec et j'allais comme ça dans la cour.;2.7;2.2
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;56;je transpirais quand même.;1.5;1.25
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;57;ils s'amusent beaucoup avec leur chien.;2.2857142857142856;1.2857142857142858
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;58;avec les papillons.;1.3333333333333333;1.0
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;59;peut être qu'elle y ait pas y allée avant alors elle part. et là le. soleil on le voit un petit.;4.916666666666667;2.5416666666666665
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;60;est-ce qu'on peut.;2.6;1.4
79;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Lucille_5.55.txt;61;prendre un. autre livre.;3.0;1.6
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;0;Timothée va à l'école?.;2.6666666666666665;1.3333333333333333
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;1;Timothée va à l'école.;2.2;1.4
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;2;Timothée va à l'école.;2.2;1.4
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;3;euh je vois euh.;1.5;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;4;la maman de Timothée. et Timothée.;2.2857142857142856;1.8571428571428572
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;5;un livre.;1.0;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;6;il va à l'école.;2.2;1.4
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;7;et après il est content d'aller à l'école.;2.5;1.6
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;8;et là la m- mai-.;2.2;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;9;l- la maîtresse elle dit bonjour Ti- Timothée.;1.875;1.5
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;10;euh Timothée voici Claude.;1.5;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;11;Claude voici Timothée.;1.3333333333333333;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;12;bah oui. ah oui mais moi j'ai fait le travail de Timothée à l'é- -cole.;3.3333333333333335;2.9444444444444446
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;13;ici est ce que ils amis?. ben non.;2.5555555555555554;1.4444444444444444
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;14;mais Claude il.;1.3333333333333333;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;15;Thimothée il croyait.;1.3333333333333333;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;16;Claude il tombait dans la flaque d'eau.;2.25;1.625
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;17;non v-. il croit que Timothée.;1.6666666666666667;1.3333333333333333
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;18;que Claude il. et la maman elle dit.;3.142857142857143;1.8571428571428572
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;19;bon ça a été l'école aujourd'hui?.;2.0;1.1666666666666667
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;20;non c'est pas vrai.;2.2;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;21;et ben demain je vais te donner je v- te faire un beau manteau.;2.642857142857143;1.9285714285714286
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;22;pour acheter.;1.0;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;23;pour acheter un un beau manteau.;2.6666666666666665;1.5
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;24;mais non i-. parce que euh ils étaient pas amis.;2.8;1.8
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;25;ouais et et et après il.;3.5;1.5
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;26;il dit super Timothée.;1.75;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;27;parce que.;1.5;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;28;il a la sa nouvelle v- veste sa nouvelle veste.;3.2;1.6
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;29;et Timothée il. oh c'est pas é-.;2.125;1.75
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;30;aujourd'hui c'est ça a été aujourd'hui?.;2.2857142857142856;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;31;c'est pas été c'est pas.;2.2857142857142856;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;32;oui m-. parce que Claude.;2.6;1.6
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;33;il son ami. et un jour et il /va voit/ dans son pull.;3.066666666666667;2.1333333333333333
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;34;vraiment vraiment joli. oh Claude on la même on a la même euh.;4.0;1.9285714285714286
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;35;toi tu as que moi. et là qu'est ce qu'il s'est passé?.;3.5;2.3125
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;36;ben c'est des bêtises ça.;2.1666666666666665;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;37;non c'est hum Claude.;2.2;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;38;Timothée il allait tout seul.;1.8;1.2
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;39;mais il n'y est.;2.2;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;40;pas tout seul il /y / est avec ses amis.;2.727272727272727;1.7272727272727273
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;41;et ben la maman de Timothée elle tiens une glace.;2.8;1.5
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;42;et du lait.;1.75;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;43;mais je veux aller à l'école c'est tout.;2.8;1.7
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;44;il dit. il ne veut plus aller.;2.625;1.625
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;45;moi je regarde ça hein.;1.8;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;46;moi je regarde ça euh.;1.8;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;47;moi je regarde ça dans ma télé. /on voitxxx/.;2.6666666666666665;1.9166666666666667
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;48;c'est vrai mais Sophie il v-. Timothée il Sophie.;2.6;1.7
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;49;il va elle va toujours à côté d'elle.;2.2222222222222223;2.111111111111111
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;50;oui mais non.;2.0;1.3333333333333333
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;51;ben c'est pas enregistré quand même hein.;2.375;1.125
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;52;toutes les deux on s'en fiche de l'enregistrement.;2.3;1.4
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;53;euh ça c'est.;1.5;1.25
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;54;a- euh Sophie elle va pas aller à côté d'elle.;2.1818181818181817;1.8181818181818181
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;55;/faut / pas qu'elle est à côté de lui.;2.8181818181818183;1.7272727272727273
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;56;et mais après.;1.3333333333333333;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;57;qui est-ce là?.;1.75;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;58;je les connais pas qui est-ce?. ben ici?.;1.4285714285714286;1.5714285714285714
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;59;elle a un. et lui il dit. et et dans la page.;3.0833333333333335;2.0833333333333335
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;60;et il dit après l'école tu pourras.;2.625;1.375
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;61;tu pourras aller avec moi manger une crêpe?.;1.5714285714285714;2.2857142857142856
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;62;oui il a dit oui.;1.8;1.0
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;63;alors il. il rattrapa le hoquet.;2.2857142857142856;1.2857142857142858
80;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.55.txt;64;le hoquet. et c'est tout.;3.142857142857143;1.5714285714285714
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;0;euh là il prend un verre d'eau un câlin et une histoire.;2.5384615384615383;1.8461538461538463
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;1;avec tous les jouets qui trainent par terre.;2.125;1.5
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;2;parce que c'est le soir. /le l'heure/. où on dort. /il on/ prend un verre d'eau et une petite histoire et on on se couche.;4.285714285714286;2.3142857142857145
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;3;comme ça ça va faire avant dormir. et là l- et là Petit Ours Br- non euh pas Petit Ours Brun hein.;3.260869565217391;2.9565217391304346
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;4;hum avec une épingle ma maman.;2.5;1.8333333333333333
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;5;moi c'est c'est c'est le linge eh ben ma maman s- le linge elle le laisse dans ma chambre.;3.8181818181818183;1.7272727272727273
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;6;pour qu'il sèche.;1.75;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;7;ben oui.;1.5;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;8;il a un petit trou. et là il euh tous ses coffres.;3.3076923076923075;1.8461538461538463
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;9;et là il dit à sa m- à son papa et sa maman.;2.8461538461538463;1.6923076923076923
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;10;elle veut a- mais mais il y a /pro- trop/ mais c'est.;3.6;2.2
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;11;mais oh elle a dit son papa et sa maman va te retourner au coucher mais il y a pas de mais.;3.4347826086956523;1.9565217391304348
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;12;mais j'ai perdu mon dodo mon doudou.;2.375;1.25
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;13;alors il cherche partout.;1.5;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;14;dans le tiroir dans tout ça. et là il réfléchit si le matin il a vu euh euh.;3.4210526315789473;2.1578947368421053
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;15;bah oui. et ap-. et après il.;2.75;2.5
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;16;/comme quand/ il pleuvait eh ben il avait son doudou.;2.75;1.5833333333333333
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;17;et là il l'a m- elle l'a m- il l'a mis dans un endroit.;3.411764705882353;1.7058823529411764
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;18;hum hum.;1.0;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;19;hum non.;1.5;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;20;c'etait dans sa chambre.;2.2;1.4
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;21;et le. * / lui/ dit le papa.;2.4444444444444446;1.7777777777777777
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;22;/prend prendre/ la vieille couverture /c'est celle c'était/ là quand j'étais petit.;3.3157894736842106;2.526315789473684
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;23;comme toi hum ah bon?.;1.8;1.4
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;24;il a dit et et il a dormi avec sa servi- sa vieille avec couverture.;3.4;2.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;25;"oh c'est euh c'est comme moi ça les le \""e\"" le xxx. et là euh ben Franklin il va voir son copain.";3.740740740740741;3.7037037037037037
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;26;faut faut faut qu'il perdu son doudou.;2.5;2.25
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;27;avec son son son son son lapin.;1.7142857142857142;1.4285714285714286
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;28;son cop- un autre connaît.;2.0;2.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;29;et moi je vois que la souris et et et lui là.;2.6666666666666665;1.9166666666666667
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;30;et ben euh sont euh euh traînés par terre.;2.6666666666666665;1.2222222222222223
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;31;et là elle va euh chez une copine qu'elle connaît.;2.5454545454545454;1.6363636363636365
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;32;un animal?. un castor.;1.75;1.25
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;33;et hum et Franklin c'est une tortue.;2.875;1.375
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;34;pour aider?. eh bah.;1.75;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;35;eh bah elle prête son doudou à Franklin.;2.25;1.375
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;36;ben oui si si j'aime bien.;2.857142857142857;1.5714285714285714
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;37;oui parce que il ent- il sent les euh.;2.3;1.6
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;38;les odeurs et là Franklin il se rappelle là.;1.8888888888888888;1.6666666666666667
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;39;fait encore la tête euh pas belle hein.;2.5;2.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;40;et là il a retrouvé son doudou.;2.2857142857142856;1.1428571428571428
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;41;et il dit à papa et maman papa maman euh j'ai retrouvé mon doudou.;2.933333333333333;1.9333333333333333
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;42;et après il sentait pas bon.;2.0;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;43;après on a ramassé.;1.75;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;44;et après.;1.0;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;45;on tout ils ont tout nettoyé.;2.6666666666666665;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;46;et après il un bon bain.;2.6666666666666665;1.0
81;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Maelle_5.89.txt;47;un très très bon bain.;1.6;1.6
