[1] "alors tu me lis commence la .\nnon mais tu la lis.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.25|0.25|1"
[1] "alors tu me lis commence la .\nnon mais tu la lis.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.0909090909|0.05|1"
[1] "alors tu me lis commence la .\nnon mais tu la lis.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "alors tu me lis commence la .\nnon mais tu la lis.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais on a commencé en fait.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1666666667|0|1"
[1] "mais on a commencé en fait.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mais on a commencé en fait.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais on a commencé en fait.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais on a commencé.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.25|0|1"
[1] "mais on a commencé.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mais on a commencé.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais on a commencé.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "depuis longtemps.|connecteurs_organisateurs_phrase_nombre_connecteurs_temporels_sentence|1|0|5"
[1] "depuis longtemps.|connecteurs_organisateurs_phrase_proportion_connecteurs_temporels_sentence|1|0|5"
[1] "depuis longtemps.|adverbiaux_temporels_phrase_nombre_adverbiaux_temporels_sentence|1|0|5"
[1] "depuis longtemps.|adverbiaux_temporels_phrase_proportion_adverbiaux_temporels_sentence|1|0|5"
[1] "depuis longtemps.|parties_du_discours_phrase_proportion_ADV_sentence|0.5|0.1875|1"
[1] "alors maintenant.|connecteurs_organisateurs_phrase_nombre_connecteurs_temporels_sentence|1|0|5"
[1] "alors maintenant.|connecteurs_organisateurs_phrase_proportion_connecteurs_temporels_sentence|1|0|5"
[1] "alors maintenant.|adverbiaux_temporels_phrase_nombre_adverbiaux_temporels_sentence|1|0|5"
[1] "alors maintenant.|adverbiaux_temporels_phrase_proportion_adverbiaux_temporels_sentence|1|0|5"
[1] "alors maintenant.|parties_du_discours_phrase_proportion_ADV_sentence|1|0.1875|1"
[1] "alors je me souvenais plus.|connecteurs_organisateurs_phrase_nombre_connecteurs_temporels_sentence|1|0|5"
[1] "alors je me souvenais plus.|connecteurs_organisateurs_phrase_proportion_connecteurs_temporels_sentence|1|0|5"
[1] "alors je me souvenais plus.|parties_du_discours_phrase_proportion_ADV_sentence|0.4|0.1875|1"
[1] "alors je me souvenais plus.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "alors je me souvenais plus.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "alors je me souvenais plus.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.4|0.05|1"
[1] "alors je me souvenais plus.|emotions_phrase_score_de_subjectitvite_sentence|0.15|0.01|1"
[1] "alors je me souvenais plus.|emotions_phrase_score_de_polarite_sentence|0.15|0.01|1"
[1] "mon chéri tu as débarrassé.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mon chéri tu as débarrassé.|emotions_phrase_score_de_subjectitvite_sentence|0.5|0.01|1"
[1] "mon chéri tu as débarrassé.|emotions_phrase_score_de_polarite_sentence|0.5|0.01|1"
[1] "tu dis.\nmais pas du tout t-.\nmais tu avais pas fait.|graphie_phrase_variance_longueur_mots_sentence|11.1643518519|8.775|62.8081920599"
[1] "tu dis.\nmais pas du tout t-.\nmais tu avais pas fait.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1666666667|0|1"
[1] "tu dis.\nmais pas du tout t-.\nmais tu avais pas fait.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "tu dis.\nmais pas du tout t-.\nmais tu avais pas fait.|emotions_phrase_score_de_subjectitvite_sentence|0.22|0.01|1"
[1] "tu dis.\nmais pas du tout t-.\nmais tu avais pas fait.|emotions_phrase_score_de_polarite_sentence|0.22|0.01|1"
[1] "tu dis.\nmais pas du tout t-.\nmais tu avais pas fait.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|2|0|7"
[1] "tu dis.\nmais pas du tout t-.\nmais tu avais pas fait.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|2|0|7"
[1] "tu étais en train de faire n'importe quoi.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "tu étais en train de faire n'importe quoi.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "tu étais en train de faire n'importe quoi.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "tu étais en train de faire n'importe quoi.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "mais elle est toute sale cette casserole.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "mais elle est toute sale cette casserole.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1428571429|0|1"
[1] "mais elle est toute sale cette casserole.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mais elle est toute sale cette casserole.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais elle est toute sale cette casserole.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "xxx d- c'est dans le sac à main que y a à manger pour les chats.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "xxx d- c'est dans le sac à main que y a à manger pour les chats.|graphie_phrase_variance_longueur_mots_sentence|16.5310400977|8.775|62.8081920599"
[1] "xxx d- c'est dans le sac à main que y a à manger pour les chats.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8888888889|0.8|0.9722222222"
[1] "xxx d- c'est dans le sac à main que y a à manger pour les chats.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "xxx d- c'est dans le sac à main que y a à manger pour les chats.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "xxx d- c'est dans le sac à main que y a à manger pour les chats.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "après c'est le matin.|connecteurs_organisateurs_phrase_nombre_connecteurs_temporels_sentence|1|0|5"
[1] "après c'est le matin.|connecteurs_organisateurs_phrase_proportion_connecteurs_temporels_sentence|1|0|5"
[1] "après c'est le matin.|adverbiaux_temporels_phrase_nombre_adverbiaux_temporels_sentence|1|0|5"
[1] "après c'est le matin.|adverbiaux_temporels_phrase_proportion_adverbiaux_temporels_sentence|1|0|5"
[1] "après c'est le matin.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "quand tu as fini.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.25|0|1"
[1] "quand tu as fini.|connecteurs_organisateurs_phrase_nombre_connecteurs_temporels_sentence|1|0|5"
[1] "quand tu as fini.|connecteurs_organisateurs_phrase_proportion_connecteurs_temporels_sentence|1|0|5"
[1] "quand tu as fini.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "allez je vais me coucher.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "allez je vais me coucher.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.75|0.6666666667|2.0252029221"
[1] "allez je vais me coucher.|pluriels_phrase_proportion_pluriels_sentence|0.2|0.1428571429|1"
[1] "allez je vais me coucher.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "allez je vais me coucher.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "allez je vais me coucher.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|50|0|100"
[1] "allez je vais me coucher.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "allez je vais me coucher.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "allez je vais me coucher.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.4|0.05|1"
[1] "les parents ils dorment par terre.|pluriels_phrase_nombre_pluriels_sentence|4|1|37"
[1] "les parents ils dorment par terre.|pluriels_phrase_proportion_pluriels_sentence|0.6666666667|0.1428571429|1"
[1] "les parents ils dorment par terre.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.1666666667|0|0.6666666667"
[1] "les parents ils dorment par terre.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|100|0|100"
[1] "les parents ils dorment par terre.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|1|0|1"
[1] "les parents ils dorment par terre.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|pluriels_phrase_nombre_pluriels_sentence|4|1|37"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.1333333333|0|1"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|connecteurs_organisateurs_phrase_nombre_explicatifs_et_justificatifs_sentence|1|0|5"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|connecteurs_organisateurs_phrase_proportion_explicatifs_et_justificatifs_sentence|1|0|5"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|graphie_phrase_variance_longueur_mots_sentence|14.0373333333|8.775|62.8081920599"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.875|0.8|0.9722222222"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|pluriels_phrase_proportion_pluriels_sentence|0.2666666667|0.1428571429|1"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.1333333333|0|0.6666666667"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|100|0|100"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|1|0|1"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|parties_du_discours_phrase_proportion_ADV_sentence|0.2|0.1875|1"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.0666666667|0|1"
[1] "comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "c'est le matin!\nah papa!|adverbiaux_temporels_phrase_nombre_adverbiaux_temporels_sentence|1|0|5"
[1] "c'est le matin!\nah papa!|adverbiaux_temporels_phrase_proportion_adverbiaux_temporels_sentence|1|0|5"
[1] "c'est le matin!\nah papa!|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "c'est l'heure?|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "il est quelle heure du matin?|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mon déjeuner!|pronoms_phrase_nombre_pronoms_indefinis_sentence|3|2|18"
[1] "mais pourquoi?\nd'accord je vais m'habiller.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.6666666667|0.6666666667|2.0252029221"
[1] "mais pourquoi?\nd'accord je vais m'habiller.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "mais pourquoi?\nd'accord je vais m'habiller.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "mais pourquoi?\nd'accord je vais m'habiller.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.125|0|1"
[1] "mais pourquoi?\nd'accord je vais m'habiller.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mais pourquoi?\nd'accord je vais m'habiller.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "mais pourquoi?\nd'accord je vais m'habiller.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.25|0.05|1"
[1] "mais pourquoi?\nd'accord je vais m'habiller.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais pourquoi?\nd'accord je vais m'habiller.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "je vais m'habiller.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "je vais m'habiller.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "je vais m'habiller.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "je vais m'habiller.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "je vais m'habiller.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.5|0.05|1"
[1] "mes habits ils sont sur le fil à linge.|pluriels_phrase_nombre_pluriels_sentence|4|1|37"
[1] "mes habits ils sont sur le fil à linge.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "mes habits ils sont sur le fil à linge.|pluriels_phrase_proportion_pluriels_sentence|0.4444444444|0.1428571429|1"
[1] "mes habits ils sont sur le fil à linge.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.1111111111|0|0.6666666667"
[1] "mes habits ils sont sur le fil à linge.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|100|0|100"
[1] "mes habits ils sont sur le fil à linge.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|1|0|1"
[1] "mes habits ils sont sur le fil à linge.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "nan je vais les chercher moi même.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "nan je vais les chercher moi même.|parties_du_discours_phrase_proportion_INTJ_sentence|0.1428571429|0.0769230769|1"
[1] "nan je vais les chercher moi même.|pluriels_phrase_proportion_pluriels_sentence|0.1428571429|0.1428571429|1"
[1] "nan je vais les chercher moi même.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.1428571429|0|0.6666666667"
[1] "nan je vais les chercher moi même.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "nan je vais les chercher moi même.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "nan je vais les chercher moi même.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|0.3333333333|0|1"
[1] "nan je vais les chercher moi même.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "nan je vais les chercher moi même.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.6666666667|0.25|1"
[1] "nan je vais les chercher moi même.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.2857142857|0.05|1"
[1] "nan je vais les chercher moi même.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "nan je vais les chercher moi même.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "et en fait elle revenait pas.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1666666667|0|1"
[1] "et en fait elle revenait pas.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "et en fait elle revenait pas.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "et en fait elle revenait pas.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "je suis là papa!\nmais comme xxx j'ai pu.\nmais j'ai pas .\nnon papa.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.0625|0|1"
[1] "je suis là papa!\nmais comme xxx j'ai pu.\nmais j'ai pas .\nnon papa.|graphie_phrase_variance_longueur_mots_sentence|15.3896484375|8.775|62.8081920599"
[1] "je suis là papa!\nmais comme xxx j'ai pu.\nmais j'ai pas .\nnon papa.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8333333333|0.8|0.9722222222"
[1] "je suis là papa!\nmais comme xxx j'ai pu.\nmais j'ai pas .\nnon papa.|parties_du_discours_phrase_proportion_ADV_sentence|0.25|0.1875|1"
[1] "je suis là papa!\nmais comme xxx j'ai pu.\nmais j'ai pas .\nnon papa.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.125|0|1"
[1] "je suis là papa!\nmais comme xxx j'ai pu.\nmais j'ai pas .\nnon papa.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "je suis là papa!\nmais comme xxx j'ai pu.\nmais j'ai pas .\nnon papa.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "je suis là papa!\nmais comme xxx j'ai pu.\nmais j'ai pas .\nnon papa.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1875|0.05|1"
[1] "je suis là papa!\nmais comme xxx j'ai pu.\nmais j'ai pas .\nnon papa.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|2|0|7"
[1] "je suis là papa!\nmais comme xxx j'ai pu.\nmais j'ai pas .\nnon papa.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|2|0|7"
[1] "euh euh j'ai juste pas trouvé mes habits.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "euh euh j'ai juste pas trouvé mes habits.|parties_du_discours_phrase_proportion_INTJ_sentence|0.2222222222|0.0769230769|1"
[1] "euh euh j'ai juste pas trouvé mes habits.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "euh euh j'ai juste pas trouvé mes habits.|pluriels_phrase_proportion_pluriels_sentence|0.2222222222|0.1428571429|1"
[1] "euh euh j'ai juste pas trouvé mes habits.|parties_du_discours_phrase_proportion_ADV_sentence|0.2222222222|0.1875|1"
[1] "euh euh j'ai juste pas trouvé mes habits.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "euh euh j'ai juste pas trouvé mes habits.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "euh euh j'ai juste pas trouvé mes habits.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1111111111|0.05|1"
[1] "euh euh j'ai juste pas trouvé mes habits.|emotions_phrase_score_de_subjectitvite_sentence|0.22|0.01|1"
[1] "euh euh j'ai juste pas trouvé mes habits.|emotions_phrase_score_de_polarite_sentence|0.22|0.01|1"
[1] "tu non tu viens avec moi!\nhein quoi?|parties_du_discours_phrase_proportion_INTJ_sentence|0.25|0.0769230769|1"
[1] "tu non tu viens avec moi!\nhein quoi?|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.875|0.8|0.9722222222"
[1] "tu non tu viens avec moi!\nhein quoi?|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "elle s'était cachée sur le toit.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "bon d'accord.|emotions_phrase_score_de_subjectitvite_sentence|0.7|0.01|1"
[1] "bon d'accord.|emotions_phrase_score_de_polarite_sentence|0.7|0.01|1"
[1] "salut papa!\nouais je veux bien.|parties_du_discours_phrase_proportion_INTJ_sentence|0.1666666667|0.0769230769|1"
[1] "salut papa!\nouais je veux bien.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "salut papa!\nouais je veux bien.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "salut papa!\nouais je veux bien.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1666666667|0.05|1"
[1] "ouin ouin ouin ouin ouin ouin ouin.|parties_du_discours_phrase_proportion_ADV_sentence|0.2857142857|0.1875|1"
[1] "ça c'est Rose.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "ça c'est Rose.|emotions_phrase_score_de_subjectitvite_sentence|0.08|0.01|1"
[1] "ça c'est Rose.|emotions_phrase_score_de_polarite_sentence|0.08|0.01|1"
[1] "oui mais j-.\noui c'est Etoile.|parties_du_discours_phrase_proportion_INTJ_sentence|0.2857142857|0.0769230769|1"
[1] "oui mais j-.\noui c'est Etoile.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1428571429|0|1"
[1] "oui mais j-.\noui c'est Etoile.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "oui mais j-.\noui c'est Etoile.|emotions_phrase_score_de_subjectitvite_sentence|0.01|0.01|1"
[1] "oui mais j-.\noui c'est Etoile.|emotions_phrase_score_de_polarite_sentence|0.01|0.01|1"
[1] "oui mais j-.\noui c'est Etoile.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "oui mais j-.\noui c'est Etoile.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "non ça c'est.\non va on va changer les prénoms.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "non ça c'est.\non va on va changer les prénoms.|graphie_phrase_variance_longueur_mots_sentence|10.0796393689|8.775|62.8081920599"
[1] "non ça c'est.\non va on va changer les prénoms.|pronoms_phrase_nombre_pronoms_indefinis_sentence|3|2|18"
[1] "non ça c'est.\non va on va changer les prénoms.|pluriels_phrase_proportion_pluriels_sentence|0.1818181818|0.1428571429|1"
[1] "non ça c'est.\non va on va changer les prénoms.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "non ça c'est.\non va on va changer les prénoms.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "non ça c'est.\non va on va changer les prénoms.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "c'était qui que tu demandais c'était qui?\net elle?\non va dire Lune.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.0666666667|0|1"
[1] "c'était qui que tu demandais c'était qui?\net elle?\non va dire Lune.|graphie_phrase_variance_longueur_mots_sentence|14.1677037037|8.775|62.8081920599"
[1] "c'était qui que tu demandais c'était qui?\net elle?\non va dire Lune.|pronoms_phrase_nombre_pronoms_indefinis_sentence|5|2|18"
[1] "c'était qui que tu demandais c'était qui?\net elle?\non va dire Lune.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8235294118|0.8|0.9722222222"
[1] "c'était qui que tu demandais c'était qui?\net elle?\non va dire Lune.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "c'était qui que tu demandais c'était qui?\net elle?\non va dire Lune.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "c'était qui que tu demandais c'était qui?\net elle?\non va dire Lune.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.0666666667|0|1"
[1] "c'était qui que tu demandais c'était qui?\net elle?\non va dire Lune.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "c'était qui que tu demandais c'était qui?\net elle?\non va dire Lune.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "c'était qui que tu demandais c'était qui?\net elle?\non va dire Lune.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "mais c'est pas grave.|parties_du_discours_phrase_proportion_ADV_sentence|0.2|0.1875|1"
[1] "mais c'est pas grave.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.2|0|1"
[1] "mais c'est pas grave.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mais c'est pas grave.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "mais c'est pas grave.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "y'en a une qui s-.\nnon c'est pas grave euh.|parties_du_discours_phrase_proportion_INTJ_sentence|0.1666666667|0.0769230769|1"
[1] "y'en a une qui s-.\nnon c'est pas grave euh.|graphie_phrase_variance_longueur_mots_sentence|11.3697916667|8.775|62.8081920599"
[1] "y'en a une qui s-.\nnon c'est pas grave euh.|pronoms_phrase_nombre_pronoms_indefinis_sentence|4|2|18"
[1] "y'en a une qui s-.\nnon c'est pas grave euh.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8461538462|0.8|0.9722222222"
[1] "y'en a une qui s-.\nnon c'est pas grave euh.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.8827838828|0.6666666667|2.0252029221"
[1] "y'en a une qui s-.\nnon c'est pas grave euh.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "elle mange sur la table hein?\net je j'en n'ai qu'un.|graphie_phrase_variance_longueur_mots_sentence|13.3873906706|8.775|62.8081920599"
[1] "elle mange sur la table hein?\net je j'en n'ai qu'un.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8666666667|0.8|0.9722222222"
[1] "elle mange sur la table hein?\net je j'en n'ai qu'un.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.7666666667|0.6666666667|2.0252029221"
[1] "elle mange sur la table hein?\net je j'en n'ai qu'un.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.0714285714|0|1"
[1] "elle mange sur la table hein?\net je j'en n'ai qu'un.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "elle mange sur la table hein?\net je j'en n'ai qu'un.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.5|0.25|1"
[1] "elle mange sur la table hein?\net je j'en n'ai qu'un.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "elle mange sur la table hein?\net je j'en n'ai qu'un.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "elle mange sur la table hein?\net je j'en n'ai qu'un.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1428571429|0.05|1"
[1] "nan nan c'est toi.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "oui parce que c'est toi l'adulte.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.125|0|1"
[1] "oui parce que c'est toi l'adulte.|connecteurs_organisateurs_phrase_nombre_explicatifs_et_justificatifs_sentence|1|0|5"
[1] "oui parce que c'est toi l'adulte.|connecteurs_organisateurs_phrase_proportion_explicatifs_et_justificatifs_sentence|1|0|5"
[1] "oui parce que c'est toi l'adulte.|parties_du_discours_phrase_proportion_INTJ_sentence|0.125|0.0769230769|1"
[1] "oui parce que c'est toi l'adulte.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|1.0277777778|0.6666666667|2.0252029221"
[1] "oui parce que c'est toi l'adulte.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "oui parce que c'est toi l'adulte.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
